"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_log_len_bolt","z_log_wid_bolt","z_log_stemheight_bolt","z_log_leafnumber_bolt","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79",2,6,18,2,6,0.953783065704483,0.80588119714141,0.287422320767324,0.257704706649664,0.226900615061628,0.0710072324800749,-0.549986374333061,-2.57189872001602,0.42001971547723,0.809147200737417,-0.607942082616171,-0.978029122178139,-0.130088204327034,0.318839906195629,-0.742209073837409,-0.0495477737154604,"1"
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83",2,3,3,7,3,0.418520813002491,0.437210681965965,0.729127204805274,0.257704706649664,0.944632250941692,-1.24860075715519,-0.560831260887754,0.868525353370253,1.07060199320573,0.434686108732171,1.22987459136789,0.655825676031764,-0.447659009242752,-0.925318644486135,0.749278793352373,-0.0495477737154604,"1"
"a|CWRIC2-X2|Q|83","a","CWRIC2","X2","Q","83",2,3,3,7,3,0.418520813002491,0.437210681965965,0.729127204805274,0.257704706649664,0.944632250941692,-1.24860075715519,-0.560831260887754,0.868525353370253,1.8960535141802,0.791061682501483,-0.264700782612605,0.615033455042432,1.61655122270941,1.27025526848168,0.749278793352373,-0.0495477737154604,"1"
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86",1,1,16,9,3,0.953783065704483,0.69340632814988,0.118212178215742,0.516597457317587,-0.208523244038944,0.631073414127602,0.0634546336331889,-0.0134924145852376,1.93462077254453,2.50474873987302,0.879254696539404,0.326238970162201,-0.527051710471681,0.172468311997774,0.857578973617503,1.10243796516899,"1"
"b|CWRIC2-X2|Q|86","b","CWRIC2","X2","Q","86",1,1,16,9,3,0.953783065704483,0.69340632814988,0.118212178215742,0.516597457317587,-0.208523244038944,0.631073414127602,0.0634546336331889,-0.0134924145852376,0.183022864990094,-0.206735456244235,-0.316077665097216,-0.534729587886985,1.37837311902263,1.41662686267954,0.857578973617503,1.10243796516899,"1"
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87",3,6,17,7,4,1.34315443508537,1.545139697487,0.0421954259744169,0.833456575950672,-0.0697617944354654,-0.427681833370463,-0.488712765299041,0.563596816007479,1.61724652260304,0.69123169195521,1.15745504956777,2.44021459948549,-1.24158602153205,-1.73036241257433,0.0236675855759998,-0.0495477737154604,"1"
"b|CWRIC2-X2|Q|87","b","CWRIC2","X2","Q","87",3,6,17,7,4,1.34315443508537,1.545139697487,0.0421954259744169,0.833456575950672,-0.0697617944354654,-0.427681833370463,-0.488712765299041,0.563596816007479,2.35537771329798,1.64764161075023,2.49434711932688,0.58687599276661,1.45776582025155,1.19706947138276,0.0236675855759998,-0.0495477737154604,"1"
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88",1,1,17,8,3,1.34315443508537,1.33913459055474,0.643118208100798,0.630256407607975,0.729312760177673,0.469958485160505,0.446658700043291,-0.0807443236763731,-0.516105767564101,0.695491210314047,-0.197746866608725,-0.059301667152906,0.346268003046543,0.465211500393483,1.38214061597861,1.10243796516899,"1"
"b|CWRIC2-X2|Q|88","b","CWRIC2","X2","Q","88",1,1,17,8,3,1.34315443508537,1.33913459055474,0.643118208100798,0.630256407607975,0.729312760177673,0.469958485160505,0.446658700043291,-0.0807443236763731,0.892484400834713,1.40437387084698,-0.590998642647842,-0.291059241269291,2.33108553376978,1.78255584817417,1.38214061597861,1.10243796516899,"1"
"b|CWRIC2-X2|Q|89","b","CWRIC2","X2","Q","89",3,4,6,1,6,-0.317357798829474,0.208841404673894,-0.0396743363375772,-0.248766162480647,-0.392741030581494,-1.10398092805854,0.18150122378103,-2.2446193998099,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.425660704275472,0.465211500393483,-1.33064005327795,-2.35351925148437,"1"
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93",2,6,16,9,2,0.0970675437444505,0.208841404673894,0.302952259305138,0.108095005031815,-0.753999287307793,1.32156596684373,0.533417792480841,-0.815765782324652,1.282612837744,0.549693274102417,0.512784486901839,0.719360462705415,-0.209480905555963,-0.0470890792990076,-0.48867557490904,2.25442370405345,"1"
"c|CWRIC2-X2|Q|93","c","CWRIC2","X2","Q","93",2,6,16,9,2,0.0970675437444505,0.208841404673894,0.302952259305138,0.108095005031815,-0.753999287307793,1.32156596684373,0.533417792480841,-0.815765782324652,1.28902257664737,0.829268219998432,0.089198487693618,0.804554835745083,-1.71794222890562,-1.14487603578292,-0.48867557490904,2.25442370405345,"1"
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95",1,3,10,3,1,0.418520813002491,0.0329639448091234,0.91790101184447,0.516597457317587,0.490068881550984,0.0326465351069566,0.025497530691761,-0.0169009089688477,0.00717966364654189,-0.334493264060229,0.9861076808558,1.39044664694585,-0.68583711292954,-0.266646470595789,2.20105659444494,1.10243796516899,"1"
"c|CWRIC2-X2|Q|95","c","CWRIC2","X2","Q","95",1,3,10,3,1,0.418520813002491,0.0329639448091234,0.91790101184447,0.516597457317587,0.490068881550984,0.0326465351069566,0.025497530691761,-0.0169009089688477,-1.0115976098766,-0.148338075488954,0.557875899720779,0.894081126057954,1.14019501533584,0.83114048588812,2.20105659444494,1.10243796516899,"1"
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99",2,4,17,2,6,1.1829264391567,1.1828419175414,-0.151754945521619,1.24195902823644,0.0833542878856148,-1.18760724833194,-0.544563931055714,1.61887306311111,-0.135858534970783,0.260070035654404,0.343076805928739,-0.608011188425344,-0.368266308013822,-0.559389658991499,0.35773198777844,1.10243796516899,"1"
"a|CWRIC2-X2|Q|99","a","CWRIC2","X2","Q","99",2,4,17,2,6,1.1829264391567,1.1828419175414,-0.151754945521619,1.24195902823644,0.0833542878856148,-1.18760724833194,-0.544563931055714,1.61887306311111,0.256016567443495,0.914402846754471,0.0353620736007022,-0.235827296035947,0.346268003046543,0.392025703294556,0.35773198777844,1.10243796516899,"1"
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da",4,4,9,4,4,-0.095293393665254,-0.280594184717627,-0.0396743363375772,-0.0591544119834215,-1.02195243136968,-0.427681833370463,0.567579185128126,-0.158812415179198,-0.475819175691523,-0.727884804057525,-0.0688409263166121,-0.006381512208297,-0.368266308013822,-0.705761253189353,0.689297155051685,-0.0495477737154604,"1"
"a|KVEDG1-1-80|Q|273","a","KVEDG1","1-80","Q","273da",4,4,9,4,4,-0.095293393665254,-0.280594184717627,-0.0396743363375772,-0.0591544119834215,-1.02195243136968,-0.427681833370463,0.567579185128126,-0.158812415179198,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,1.37837311902263,1.34344106558061,0.689297155051685,-0.0495477737154604,"1"
"d|CBMCK1-3-60|N|i115","d","CBMCK1","3-60","N","i115",4,2,16,8,4,0.0970675437444505,-0.280594184717627,-0.200116996045593,0.833456575950672,1.18387612956838,-0.460672033111344,-0.539141487778367,0.0285350395826945,-1.19265894213774,-1.08627492316864,-0.6155939587309,2.23372654279612,-0.76522981415847,-0.925318644486135,0.466032168043571,1.10243796516899,"1"
"d|CBMCK1-3-60|N|i116","d","CBMCK1","3-60","N","i116",3,6,12,2,5,0.344629378207336,0.0329639448091234,0.460307015838535,0.108095005031815,1.44704439605774,-0.339452229412291,0.313808839748293,-0.220277067998396,0.254046785650944,-1.59630062099859,-0.0688409263166121,-0.006381512208297,-0.130088204327034,-0.413018064793644,0.308858060274176,-0.0495477737154604,"1"
"d|CBMCK1-3-60|N|i116","d","CBMCK1","3-60","N","i116",3,6,12,2,5,0.344629378207336,0.0329639448091234,0.460307015838535,0.108095005031815,1.44704439605774,-0.339452229412291,0.313808839748293,-0.220277067998396,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,1.06080231410691,0.904326282987047,0.308858060274176,-0.0495477737154604,"1"
"d|CBMCK1-3-60|N|i117","d","CBMCK1","3-60","N","i117",4,2,12,3,6,-0.317357798829474,-0.536789830901542,0.18915725507364,0.108095005031815,1.06425419025504,-1.62069952167444,0.941185526937324,-0.584275531447153,-0.0740574025619308,0.436403880875169,0.0738947354641597,1.01645778902595,-0.844622515387399,-0.852132847387208,0.547951535167195,-0.0495477737154604,"1"
"d|CBMCK1-3-60|N|i117","d","CBMCK1","3-60","N","i117",4,2,12,3,6,-0.317357798829474,-0.536789830901542,0.18915725507364,0.108095005031815,1.06425419025504,-1.62069952167444,0.941185526937324,-0.584275531447153,-0.299649499515662,-0.491414850255205,-0.838864772507104,-0.167238605876892,1.8547293263962,0.318839906195629,0.547951535167195,-0.0495477737154604,"1"
"c|DSGAR1-3-60|V|i119","c","DSGAR1","3-60","V","i119",4,6,11,3,6,1.38057386744503,1.30166075085114,0.302952259305138,2.07660364820537,2.09300286834979,0.201433603548677,-0.209456936515678,0.367229223883807,1.10676963640044,0.421935466286422,1.35995648531828,2.31675495719919,0.346268003046543,0.538397297492411,0.268592608637141,-1.20153351259992,"1"
"e|JKFRS1-6-0|V|i122","e","JKFRS1","6-0","V","i122",2,4,12,3,3,0.79647415314092,0.858913366703704,0.348226406654494,1.37729746572073,1.56666633537108,-0.541996711542355,-0.21433713546529,-1.08716814542241,-1.36274535424254,-1.15188207706128,-1.52042830929762,-0.86648225239315,0.902016911649049,0.83114048588812,0.0253337421954633,1.10243796516899,"1"
"a|MAVELK-1-20|N|i125","a","MAVELK1","1-20","N","i125",3,6,14,5,5,-0.901457513133585,-1.51079034376905,-1.55781487995569,-0.726549614937116,0.226900615061628,0.090187581166634,0.0860119976669519,-0.265776875929491,-0.773088142970722,-0.483562662406201,-1.04136620825761,0.896247084694556,0.108089899359754,-0.120274876397935,0.0220014289565362,-0.0495477737154604,"1"
"a|MAVELK-1-20|N|i125","a","MAVELK1","1-20","N","i125",3,6,14,5,5,-0.901457513133585,-1.51079034376905,-1.55781487995569,-0.726549614937116,0.226900615061628,0.090187581166634,0.0860119976669519,-0.265776875929491,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.505053405504401,0.83114048588812,0.0220014289565362,-0.0495477737154604,"1"
"d|MBSGF1-X1|N|i135","d","MBSGF1","X1","N","i135",3,4,11,2,5,-0.731783141403399,-1.51079034376905,-1.9891413217057,-1.0434087335702,-0.249194703405481,-0.189845509657129,-0.295131540297758,0.655394674114073,-0.972176151157495,-0.932397849906521,-0.837771647347857,-0.0881811156409293,-1.08280061907419,-0.705761253189353,0.263316446008839,-0.0495477737154604,"1"
"d|MBSGF1-X1|N|i135","d","MBSGF1","X1","N","i135",3,4,11,2,5,-0.731783141403399,-1.51079034376905,-1.9891413217057,-1.0434087335702,-0.249194703405481,-0.189845509657129,-0.295131540297758,0.655394674114073,0.180307707786871,-0.183454710212751,-0.0688409263166121,-0.006381512208297,0.981409612877978,0.684768891690265,0.263316446008839,-0.0495477737154604,"1"
"c|NSLJU1-4-0|V|i141","c","NSLJU1","4-0","V","i141",1,6,16,6,4,1.45261723637061,1.14089296033016,0.968566868134502,0.833456575950672,1.49489317178307,-0.0696758626034187,-0.0104870683305855,-0.00453613660301166,1.78266439491012,1.05706201187891,3.66563072746006,1.9568448304172,-1.47976412521883,-2.1694771951679,1.04085620175849,-0.0495477737154604,"1"
"c|NSLJU1-4-0|V|i141","c","NSLJU1","4-0","V","i141",1,6,16,6,4,1.45261723637061,1.14089296033016,0.968566868134502,0.833456575950672,1.49489317178307,-0.0696758626034187,-0.0104870683305855,-0.00453613660301166,1.86683973460937,1.26457418082046,2.35278741120439,1.88681216783375,1.61655122270941,1.63618425397632,1.04085620175849,-0.0495477737154604,"1"
"d|NSRIB1-2-40|V|i144","d","NSRIB1","2-40","V","i144",1,1,7,2,1,-0.901457513133585,-1.03798436514559,-0.91301858517433,-0.467656864269193,1.06425419025504,1.41746771027653,0.245486054453723,0.373615161839049,0.451948652251284,0.312353956386956,-0.0898007571330819,0.927653484925281,-0.288873606784893,-0.486203861892571,1.05557391856375,-0.0495477737154604,"1"
"d|NSRIB1-2-40|V|i144","d","NSRIB1","2-40","V","i144",1,1,7,2,1,-0.901457513133585,-1.03798436514559,-0.91301858517433,-0.467656864269193,1.06425419025504,1.41746771027653,0.245486054453723,0.373615161839049,0.521677606381599,0.346370799522385,-0.869745558255832,-0.700425423587017,1.45776582025155,1.34344106558061,1.05557391856375,-0.0495477737154604,"1"
"a|SEBRN-1-20|N|i145","a","SEBRN","1-20","N","i145",1,1,8,3,1,1.48733137751689,1.5767182333873,0.891633457588544,2.15337795773725,0.561842045138991,2.15782916957771,-0.62047813693857,-0.0217542218148311,-1.09077793494582,-0.547361264475242,-0.964574165820511,-1.33613428342962,0.346268003046543,0.245654109096702,0.641811691396974,-0.0495477737154604,"1"
"a|SEBRN-1-20|N|i145","a","SEBRN","1-20","N","i145",1,1,8,3,1,1.48733137751689,1.5767182333873,0.891633457588544,2.15337795773725,0.561842045138991,2.15782916957771,-0.62047813693857,-0.0217542218148311,-0.076778026164503,-0.469530669010894,-0.722446943047296,-1.11448451628405,0.822624210420119,0.977512080085974,0.641811691396974,-0.0495477737154604,"1"
"c|SEBRN-1-20|N|i148","c","SEBRN","1-20","N","i148",2,5,6,7,2,0.18440138227866,0.289159590993038,0.0223110732653328,1.90935423119014,2.47579307415249,-0.884557739084301,0.147882075461479,-0.428618293788145,-0.744413021721055,-0.209046774784843,-0.0688409263166121,-0.006381512208297,-0.527051710471681,-1.29124762998077,1.56486245857978,1.10243796516899,"1"
"c|SEBRN-1-20|N|i148","c","SEBRN","1-20","N","i148",2,5,6,7,2,0.18440138227866,0.289159590993038,0.0223110732653328,1.90935423119014,2.47579307415249,-0.884557739084301,0.147882075461479,-0.428618293788145,-0.408587728876225,-0.598112450899729,1.5045222876287,0.215775079695513,1.06080231410691,1.19706947138276,1.56486245857978,1.10243796516899,"1"
"b|SEBRN-1-20|N|i151","b","SEBRN","1-20","N","i151",1,2,5,1,3,0.850841629778746,0.69340632814988,0.620483696823649,1.09234932661859,2.06907848048712,2.26907519195975,0.610416487019166,-0.0820215112674213,-0.677399224793964,-0.151749185617931,2.12897003484856,-0.407660014539684,0.822624210420119,0.684768891690265,2.04471556498528,1.10243796516899,"1"
"b|SEBRN-1-20|N|i151","b","SEBRN","1-20","N","i151",1,2,5,1,3,0.850841629778746,0.69340632814988,0.620483696823649,1.09234932661859,2.06907848048712,2.26907519195975,0.610416487019166,-0.0820215112674213,-0.335381842933968,-0.333714679827686,0.114886928935923,-0.977668129072038,2.25169283254085,1.92892744237203,2.04471556498528,1.10243796516899,"1"
"e|SEBRN-1-20|N|i152","e","SEBRN","1-20","N","i152",1,5,15,6,4,0.79647415314092,0.69340632814988,0.597357092605285,1.31124002840714,1.23172490529372,-0.0210584412154089,0.342547789118231,-0.791020272748092,-0.00182547471725005,1.30388050990578,1.52611150952383,0.647161841485357,-0.527051710471681,-0.559389658991499,0.590160836193605,1.10243796516899,"1"
"e|SEBRN-1-20|N|i152","e","SEBRN","1-20","N","i152",1,5,15,6,4,0.79647415314092,0.69340632814988,0.597357092605285,1.31124002840714,1.23172490529372,-0.0210584412154089,0.342547789118231,-0.791020272748092,0.618775782432345,0.220054946333862,1.2812514738525,-1.26176970357296,1.37837311902263,1.12388367428383,0.590160836193605,1.10243796516899,"1"
"e|SMITH1-1-0|Q|i159","e","SMITH1","1-0","Q","i159",1,2,15,6,4,1.04985646884632,1.09765306530672,1.4456254903504,1.09234932661859,2.04515409262446,0.278154998294914,0.247655031764662,0.573973965184746,0.238958383216089,-0.128789646942272,0.74015452002522,-0.00154277017686007,-1.63854952767669,-1.14487603578292,0.993093045333872,1.10243796516899,"1"
"e|SMITH1-1-0|Q|i159","e","SMITH1","1-0","Q","i159",1,2,15,6,4,1.04985646884632,1.09765306530672,1.4456254903504,1.09234932661859,2.04515409262446,0.278154998294914,0.247655031764662,0.573973965184746,-0.0275732552748376,0.149343344326273,-0.087067944234964,-0.472638773637736,1.37837311902263,0.684768891690265,0.993093045333872,1.10243796516899,"1"
"e|SMITH1-1-0|Q|i160","e","SMITH1","1-0","Q","i160",2,5,9,3,4,-1.57852930075358,-1.51079034376905,-2.72649874413578,-1.0434087335702,-0.0673693556491985,1.42130378001384,0.26826031621858,0.151703817894412,-0.429656036837389,-0.194442190675204,-0.571049108491583,-0.506933118717263,-1.32097872276098,-0.852132847387208,-0.501449442324927,1.10243796516899,"1"
"e|SMITH1-1-0|Q|i160","e","SMITH1","1-0","Q","i160",2,5,9,3,4,-1.57852930075358,-1.51079034376905,-2.72649874413578,-1.0434087335702,-0.0673693556491985,1.42130378001384,0.26826031621858,0.151703817894412,-0.740255808247748,4.88483492471216,-1.26736983493194,-1.9342998602378,-0.447659009242752,0.099282514898847,-0.501449442324927,1.10243796516899,"1"
"b|WSSWM3-3-80|V|i161","b","WSSWM3","3-80","V","i161",4,1,1,6,2,0.619857275695455,0.959326481724044,-1.01440782902164,0.257704706649664,0.226900615061628,-1.04797430989379,0.778512228616918,-0.462144468053162,1.38883044350199,-0.249543675139123,2.07677330849452,-0.213806716563829,-0.447659009242752,-0.705761253189353,-0.226255907343532,1.10243796516899,"1"
"b|WSSWM3-3-80|V|i161","b","WSSWM3","3-80","V","i161",4,1,1,6,2,0.619857275695455,0.959326481724044,-1.01440782902164,0.257704706649664,0.226900615061628,-1.04797430989379,0.778512228616918,-0.462144468053162,1.73965171303562,0.645288180446873,3.47979945038807,1.08721243782161,0.0286971981308248,0.611583094591338,-0.226255907343532,1.10243796516899,"1"
"d|JARI1-1-80|Q|178","d","JARI1","1-80","Q","178",1,3,5,1,3,-1.57852930075358,-1.25459469758513,-0.225148313210963,-0.467656864269193,0.490068881550984,0.454614206211258,0.886961094163856,-0.611415767756929,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,0.836474323104298,-0.0495477737154604,"1"
"d|MSMID1-1-20|Q|391","d","MSMID1","1-20","Q","391",1,1,15,6,4,-0.202050903737115,-0.168119315726097,0.136396926957754,-0.248766162480647,1.11210296598037,0.726975157560397,0.903228423995896,-0.281741720817594,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-0.85550772396093,-1.20153351259992,"1"
"e|DVGM-20|Q|131","e","DVGM","20","Q","131",2,1,6,1,4,1.38057386744503,1.44590890118154,0.789357359253272,1.55881814686953,0.729312760177673,0.485302764109752,-1.13018780500917,-1.65392013895008,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.42005712518916,-1.20153351259992,"1"
"c|BWPEM1-9-0|Q|13","c","BWPEM1","9-0","Q","13",3,6,19,9,4,0.79647415314092,0.80588119714141,0.222930945584561,-0.0591544119834215,0.17905183933629,-1.20256792030745,0.648373589960594,-0.341609889147982,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,0.407994379132257,-1.20153351259992,"1"
"e|JARI1-1-80|Q|170","e","JARI1","1-80","Q","170",3,1,11,2,5,-0.731783141403399,-0.850347960428293,-0.419098684706999,-0.0591544119834215,1.13602735384304,1.42513984975115,-0.0261783537413545,-0.959449386317582,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,1.91780996913614,-0.0495477737154604,"1"
"c|MSMID1-1-20|Q|386","c","MSMID1","1-20","Q","386",3,1,14,5,5,-1.57852930075358,-1.51079034376905,-0.619145244214343,-1.45191118585597,1.04032980239237,-0.461822854032538,0.120769859074745,0.101414556496886,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-0.164052726883559,-0.0495477737154604,"1"
"c|MSMID1-1-20|Q|382","c","MSMID1","1-20","Q","382",3,2,14,5,5,0.418520813002491,0.289159590993038,0.935059156346483,-0.248766162480647,-0.26594177490935,-0.947085675802484,0.604994043741819,-3.60961363774274,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-1.30120461966743,-2.35351925148437,"1"
"b|MSMID1-1-20|Q|379","b","MSMID1","1-20","Q","379",4,6,5,5,2,1.1829264391567,1.1828419175414,0.585602476908467,1.01118558908226,0.298673778649634,-0.596468901812183,-0.195900828322311,0.464614777701238,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,0.416047469459664,-0.0495477737154604,"1"
"c|SMAKC1-B|N|441","c","SMAKC1","B","N","441",1,2,11,8,2,-1.89998257001162,-1.51079034376905,-1.86384586063576,-3.01191737674376,-0.739644654590192,0.0825154416920104,-0.195900828322311,0.348869652262488,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,-0.141281919750891,-0.0495477737154604,"1"
"c|JARI1-1-80|Q|177","c","JARI1","1-80","Q","177",1,4,2,1,1,0.0970675437444505,0.505769923432586,0.206178128539045,0.257704706649664,-0.42623517358923,-0.49174419798357,-0.501184384836939,-0.164400110890035,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,1.7331442771456,1.10243796516899,"1"
"b|EFCC2-4-80|Q|142","b","EFCC2","4-80","Q","142",1,6,4,7,4,0.418520813002491,-0.402861328248016,0.718748762517332,-0.0591544119834215,1.47096878392041,-0.698508356824678,-0.324954978323166,0.512509312365548,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,0.35773198777844,-0.0495477737154604,"1"
"e|JWBOY-2-80|Q|264","e","JWBOY1","2-80","Q","264",1,2,17,9,3,0.266741915474635,-0.0639838522780803,0.433374390040656,0.108095005031815,-0.344892254856156,-0.197517649131753,0.349054721051048,0.796683551373788,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,2.92333548898239,1.10243796516899,"1"
"b|SMAKC1-B|N|438","b","SMAKC1","B","N","438",1,3,19,6,6,0.418520813002491,0.437210681965965,0.70826806792031,0.833456575950672,0.17905183933629,0.0288104653696448,0.424968926933904,-0.275355782862353,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.130294479041361,0.127604415830966,1.04752082823635,1.10243796516899,"1"
"b|CWRIC2-X2|Q|85","b","CWRIC2","X2","Q","85",3,2,5,1,4,-0.580004243875543,-0.684840921874468,-0.359984483046056,-0.467656864269193,-1.33775435115691,0.274318928557602,0.973720186601405,-0.0578347712619447,-1.31940619753573,-0.631396099642913,-1.17062825833858,-1.14733488893917,0.130294479041361,0.127604415830966,0.633203215529746,1.10243796516899,"1"
"c|SMITH1-20|Q|467","c","SMITH1","20","Q","467",3,2,1,4,1,0.266741915474635,0.289159590993038,0.631861151766045,-0.0591544119834215,1.75806143827243,1.41363164053921,-0.399784695550553,-0.654520848954808,-0.576938408274727,-1.01313678878283,0.778687181888677,-0.344847214078234,0.130294479041361,0.127604415830966,-0.478956327962169,-1.20153351259992,"1"
